ego_size	coreness	hub_score	constraint	eccentricity	local_scan	subgraph_centrality	transitivity
LRP5	14	6	0.0016165677244785	0.0886576822895774	8	21	59889577401438848	0.102564102564103
DLG1	25	9	0.00251233532485239	0.0535388988798075	7	43	144382922985266272	0.0688405797101449
KIAA1522	2	1	0.000781477909371539	1	8	1	14074713754749196	NA
FGF4	3	2	0.000328406556366087	0.5	8	2	2466569771627055	0
SH3BGRL3	3	2	0.00191793681686802	0.5	8	2	84124763437952880	0
STX1B	2	1	1.90245832698793e-05	1	9	1	8286576605464.12	NA
HCRTR2	3	1	3.29939509581657e-05	0.5	9	2	24996232242262.4	0
EEA1	6	4	0.000881364964706968	0.2	8	5	17765313278575686	0
FCHSD2	3	2	5.16697799450825e-05	0.5	8	2	61647129797154.3	0
PHC2	13	5	0.00138466442703988	0.0987380642361111	7	15	44243018375235600	0.0454545454545455
ARFGEF1	2	1	0.000187586587827286	1	8	1	808818313783555	NA
CD40LG	3	2	9.41880597957277e-06	0.855902777777778	9	3	2034345646340.58	1
TGFBI	7	6	0.000402277384844582	0.196096165749007	8	11	3708453345152096	0.333333333333333
N4BP1	2	1	0.000264093090146784	1	8	1	1744779242978825	NA
UCHL5	8	7	0.00116309624113277	0.17380529440219	8	18	31030604233111744	0.523809523809524
ULBP2	2	1	5.17057148506142e-06	1	9	1	611471398514.762	NA
GIPR	2	1	0	1	1	1	1.54308063481525	NA
APCS	9	4	0.000293104491998098	0.1377715301807	8	9	2000435598086080	0.0357142857142857
CRYGC	3	2	1.26467093991816e-06	0.902777777777778	9	3	36602885904.8698	1
GRHPR	2	1	0.000264093090146784	1	8	1	1744779242978825	NA
NR1H3	12	7	0.00112912399555675	0.100303513423216	8	18	29638728747103360	0.127272727272727
DDX3X	11	8	0.016822415043926	0.103206039676006	7	13	6471727101564121088	0.0666666666666667
TAS1R3	3	1	0	0.5	1	2	2.17818355660857	0
NFKBIZ	2	1	0.00042471258854641	1	8	1	4125861466354091	NA
WRNIP1	4	3	0.000376539661589494	0.451137977382566	8	5	3317975626363270	0.666666666666667
IRF6	3	2	0.000270401575134882	0.5	9	2	1672884672344074	0
PRKAB2	3	2	5.81058272720358e-05	0.5	8	2	77329681726997.6	0
GCC2	3	2	3.35205789084362e-05	0.5	8	2	25881546885360.6	0
TOX4	2	1	0.000132102654619411	1	8	1	399199082894402	NA
NUP155	15	11	0.00415331703661717	0.104316056899099	8	36	413681156813009536	0.241758241758242
VBP1	7	4	0.00367314164878553	0.220684687786961	8	9	308664561546136832	0.2
POLR2M	9	4	0.000461609969448601	0.125	8	8	4928537994765385	0
NCKAP1L	7	5	0.000920458088714366	0.213698532569529	8	12	19377871392664924	0.4
PDK4	2	1	2.63581503626388e-06	1	9	1	159082940973.852	NA
POLR3C	6	5	0.000516335242042839	0.262607294177807	8	8	6363043640158436	0.3
HDAC9	14	9	0.00243777034925993	0.0980696049838612	7	36	137077826029628400	0.294871794871795
KIF3B	12	9	0.000839185607708087	0.124036061119105	8	30	16104915343060154	0.345454545454545
EIF5	6	5	0.0187585768587162	0.211367992432992	8	8	8061218199766068224	0.3
ATG16L1	6	5	0.00458202165709002	0.204775093566839	8	6	480149085264141696	0.1
HNRNPC	70	29	0.145943432576469	0.027231146569839	7	765	5.24953153177676e+20	0.296675191815857
HHLA3	3	2	0.000520770644516082	0.5	8	2	6235422709135379	0
GTF2A1	20	12	0.00949542535456517	0.0660887218084419	7	45	2170364418007834624	0.152046783625731
PRDX5	3	2	0.00024518863277265	0.5	8	2	1374922760744507	0
SYTL2	3	2	0.000249550548793145	0.5	9	2	1424261760170237	0
CDK2AP2	3	2	0.000251304415404686	0.5	9	2	1444555841175029	0
CNKSR1	15	8	0.00267247992772358	0.0835281707987227	7	24	163618184792667040	0.10989010989011
SART3	3	2	0.00304818071587953	0.528484225322782	8	3	238971750651176544	1
ERAS	4	3	0.000590135713368456	0.360645668752779	7	4	7970510265434711	0.333333333333333
ATP1B3	3	2	0.000147522452153796	0.5	8	2	505958560060523	0
HOXA5	5	3	4.17803466223127e-05	0.285734215561224	8	5	39967263796539.8	0.166666666666667
ATP6V1C2	10	6	6.55106732243701e-06	0.216852460834585	9	29	1089806474306.18	0.555555555555556
XIAP	16	9	0.0141807172403878	0.072142798884	8	21	4599297970930640384	0.0571428571428571
CLIC2	2	1	5.52294108232528e-06	1	9	1	698789628954.097	NA
ATP6V1G3	13	9	8.68214433854607e-06	0.211277392264965	9	56	1849602203117.1	0.666666666666667
HDAC8	6	5	0.000439267547119633	0.233603041729268	8	9	4486945823227349	0.4
KMT5C	3	2	0.000763066349361641	0.539735303170206	8	3	13372271546032938	1
WDR34	2	1	1.5443543960375e-06	1	9	1	54547308557.0382	NA
RND1	8	5	0.000418050514474436	0.160720070341062	8	8	3997727808365594	0.0476190476190476
PFDN2	12	8	0.0148486924841307	0.122133729070181	7	17	5055062429393528832	0.109090909090909
BUB1B	40	14	0.00456703212453668	0.0621434464063799	8	295	477091908790933248	0.345479082321188
DOCK1	8	5	0.00608059084057375	0.1925817721644	8	12	845573095094935936	0.238095238095238
GAPVD1	3	2	0.00131805587025673	0.5	8	2	40010308576879960	0
CTPS1	3	2	0.00156977186100681	0.5	8	2	56932391001779272	0
STAT2	11	8	0.00148815288000946	0.136444464485784	7	19	50937167673698320	0.2
DSCC1	5	3	0.00193596587954198	0.371971883125939	8	9	86595702149597040	0.833333333333333
UTS2R	6	5	0.000161403244311522	0.202078624243842	8	6	599402976448583	0.1
TNFSF8	2	1	0	1	1	1	1.54308063481525	NA
IFI16	6	4	0.00105337820623426	0.2	7	5	25606841998856588	0
CHUK	29	12	0.0240140654175874	0.0408378802279707	7	57	13188046619564130304	0.0767195767195767
CEP44	3	2	6.50709460749241e-05	0.5	8	2	97662932413777.3	0
SYT9	3	2	3.80795377482636e-05	0.5	9	2	33170475469857	0
TPGS2	2	1	0.000483708983588485	1	8	1	5384864806003627	NA
GRIPAP1	6	5	0.00131793170611742	0.2	8	5	40118748055900152	0
MED13	14	11	0.00453500678391189	0.114601951587832	7	42	478796199122998784	0.371794871794872
TST	2	1	1.41295777838987e-05	1	9	1	4607464344237.66	NA
ALX4	3	2	0.000101370931955878	0.5	8	2	236192722789492	0
IGF1R	28	12	0.0127130867100688	0.0406741053609026	7	61	3697777900291479552	0.0968660968660969
NF2	5	4	0.000715612345059672	0.263634800346732	7	6	11727195617856584	0.333333333333333
NPRL2	5	2	0.000942685544828309	0.26953125	8	5	20323670291400208	0.166666666666667
AJUBA	2	1	0.000158651766579816	1	8	1	575905495884187	NA
NSMCE3	3	2	8.76149556874106e-05	0.5	8	2	176048665109290	0
TRIM32	7	4	0.000895828369835635	0.167915732844788	8	7	18438469240651644	0.0666666666666667
EEF2	4	3	0.000658527950048701	0.333333333333333	8	3	9939453359823682	0
GRIN2B	13	8	0.000676431585240817	0.104851413300268	8	22	10500152872367096	0.151515151515152
SSTR2	15	12	0.000630403764879534	0.0878562054472268	8	63	9155125148644214	0.538461538461538
CD84	3	2	0.000111470409864844	0.5	8	2	284179541005108	0
CD151	6	4	0.000113307774581297	0.233272347810609	8	7	293676679798739	0.2
DYNLT1	8	5	0.000686830160913971	0.142857142857143	8	7	10829752098671380	0
HNRNPA0	4	3	0.00693950471433962	0.34638678498057	7	4	1102258309856393728	0.333333333333333
AMOTL1	2	1	7.99299596197671e-05	1	8	1	150460060400887	NA
PMPCB	4	2	0.000101460212873298	0.333333333333333	8	3	237978096910852	0
RNF126	15	12	0.0314879383750931	0.0744495128385887	7	26	2.2676212695009e+19	0.131868131868132
FBXO34	3	2	0.00241686983151777	0.509510193518502	7	3	1.33616018958e+17	1
SPHK2	2	1	0.00019665854800369	1	8	1	885565415232886	NA
CIB1	9	5	0.000603183979245355	0.125	8	8	8333957524942333	0
TIMELESS	14	8	0.00273238434562022	0.0964484071794653	8	27	171932085820755840	0.179487179487179
AP1S3	4	3	0.000389675662602106	0.351595600165673	8	4	3472601140645165	0.333333333333333
AP2A1	29	10	0.00530808615187841	0.044648674814893	8	57	644344401053794176	0.0767195767195767
HTR6	7	6	0.000138188524321674	0.174123344507516	8	9	438463429802695	0.2
MYOG	8	6	0.00257331271938799	0.157850038524417	8	10	151746485951008256	0.142857142857143
CENPN	19	14	0.0020601631470966	0.110997301210524	8	124	97067415508612288	0.69281045751634
HAUS2	4	2	3.50230555361522e-05	0.333333333333333	9	3	28461413319935.1	0
MRM3	6	3	0.00280013829509039	0.2	8	5	179526561708440928	0
TEC	13	12	0.00676071448121478	0.105384176587098	7	23	1045339194476489344	0.0583333333333333
HAVCR1	2	1	0.000397605068849143	1	8	1	3622569933949230	NA
MAL2	4	3	6.49928346712302e-05	0.598891408415218	9	5	96889415654252.4	0.666666666666667
PLCD1	3	2	0.000120172426209309	0.5	8	2	330692156925989	0
EPHA8	4	3	0.000226147628829782	0.355820735701688	8	4	1171086395779226	0.333333333333333
MEGF10	8	3	0.00359798619357444	0.142857142857143	8	7	318527085819522880	0
POLR2C	71	26	0.112364343782579	0.0233406775134124	7	515	3.06886972009045e+20	0.184265010351967
NECTIN3	4	3	8.91559350707836e-05	0.404216201798506	8	4	183614227086297	0.333333333333333
SH2B3	4	3	0.000505930463892371	0.349652470242792	7	5	5857560081745906	0.666666666666667
WNT9B	3	2	6.52022194042713e-05	0.5	9	2	97469955088721.8	0
PLXNB2	4	3	0.000379587423325948	0.378180901990426	8	4	3296500766313437	0.333333333333333
ANXA2	16	7	0.00327325218940886	0.0674870392397155	7	16	245339229803431840	0.00952380952380952
COPS2	11	7	0.00364207709006826	0.118538683864914	8	16	305002094331210176	0.133333333333333
NUTF2	5	4	0.000709405850087165	0.269685100237603	7	6	11608277750048270	0.333333333333333
SPTBN2	7	5	0.00080903501208647	0.186186312034172	8	9	14968496149298490	0.2
HOMER3	7	4	7.52271275993151e-05	0.181003401360544	8	7	129432763887252	0.0666666666666667
DBF4	6	5	0.00041792821338567	0.254329256151496	8	9	4083484822116323	0.4
AP4M1	6	5	0.000178278847840634	0.212040820252385	8	6	727132671481975	0.1
TRIM27	9	5	0.00195003041702482	0.126987033420139	8	9	86961074906675184	0.0357142857142857
SNAP25	21	8	0.00104667439309012	0.0605019230618926	8	28	25076915702237560	0.0421052631578947
FHL2	30	10	0.0070058831282102	0.0355456237145655	7	40	1126897856952117632	0.0270935960591133
CSMD2	5	4	0.00175313628065137	0.254122082512848	8	6	70335850999988328	0.333333333333333
CTSG	14	6	0.000289116954653452	0.0786690499671269	8	14	1913599293414898	0.0128205128205128
HOXB1	8	5	0.002766135182653	0.144968853516925	7	8	176512542797237600	0.0476190476190476
NINL	11	6	0.000782190950710866	0.103025173611111	7	11	14070238105319776	0.0222222222222222
ELF2	3	2	0.000136456124189514	0.5	8	2	429199195908823	0
LSM7	29	22	0.0556941914318481	0.0577795131354797	7	201	7.7847515690149e+19	0.457671957671958
KPNA1	10	7	0.00333050225891821	0.122959717892563	7	12	253971088880768800	0.0833333333333333
GRB14	8	6	0.00168178750624785	0.144950296193428	8	8	64698537576479736	0.0476190476190476
DCAF5	4	3	0.00123463148812678	0.460792136897625	8	6	35051581268738988	1
RARB	7	4	0.00117264371651971	0.166666666666667	8	6	31752622371438264	0
KCNIP1	3	2	4.09904846874998e-06	0.5	9	2	384355276676.256	0
ERN1	5	4	0.00176949394351633	0.25	8	4	71611444420725536	0
ZNF160	3	2	1.57543561106645e-05	0.5	8	2	5681368953249.93	0
AMT	2	1	0	1	1	1	1.54308063481524	NA
KALRN	3	2	0.000164342459784364	0.5	8	2	617833353018038	0
ZNF354A	4	3	0.000933737087383198	0.333333333333333	7	3	19940244959146764	0
ATG5	11	6	0.0176662343994398	0.1	7	10	7138668414948124672	0
CLEC4M	4	2	0.000908288556830804	0.333333333333333	8	3	18866999469255508	0
GSE1	8	6	0.00391730780535739	0.14641730823145	7	8	379341688238802560	0.0476190476190476
SAR1B	8	5	6.28102674894221e-05	0.186663604025529	9	14	90272076111089.6	0.333333333333333
SPNS1	10	7	0.00103127380403847	0.117004078817494	8	12	24329819575928500	0.0833333333333333
GRM2	4	3	8.91772949426034e-05	0.333333333333333	8	3	183353335869250	0
PEG3	3	2	0.00154189104831605	0.5	8	2	54369219099105096	0
CTSL	14	5	0.000778732038977854	0.08474922565742	7	16	13886469267843638	0.0384615384615385
MPDU1	5	3	0.00784763316902577	0.25	8	4	1408951892776208896	0
SENP2	4	3	0.000358240539405137	0.365213572347686	8	5	2952623608912487	0.666666666666667
ASB10	2	1	0.00123949072053763	1	8	1	35186844584494736	NA
SIAH2	10	8	0.00605208932946667	0.111111111111111	8	9	837673098985188864	0
L3MBTL1	11	6	0.00064793783210852	0.163211734731149	8	17	9602217242483706	0.155555555555556
COL4A5	11	6	0.000878041914093943	0.107978747808034	8	13	17641557795607356	0.0666666666666667
PSMD4	35	24	0.0255715857908222	0.0676696120391977	7	347	14954078325350244352	0.557932263814617
TTC27	3	2	0.00100129839025393	0.529844334792741	8	3	22928814111843764	1
ARHGAP17	7	6	0.00694541905155741	0.168847867919764	7	9	1103281665326756992	0.2
PIWIL1	4	2	9.67965242120137e-06	0.333333333333333	9	3	2142700777485.82	0
CRP	2	1	5.32753151459413e-06	1	9	1	663608359740.255	NA
SDC3	6	5	0.00613532037137308	0.2	7	5	860977357089745024	0
PRG2	6	4	0.000410296271534116	0.2	8	5	3891288256042131	0
STAT5B	23	12	0.00599547295491303	0.0532754276099308	7	50	823551832825326592	0.121212121212121
GALNT12	2	1	6.53829200557773e-05	1	8	1	97997126886298.2	NA
WTIP	2	1	4.70183100697549e-05	1	9	1	55326415782542	NA
HECTD3	10	9	0.0281357473677168	0.115746797779076	7	17	18105707302818699264	0.222222222222222
ARMT1	3	2	0.000898797724176368	0.5	8	2	18525013490447500	0
CKMT2	3	2	0.000321848546797771	0.5	8	2	2369976668546096	0
ZBTB43	5	4	0.00189493580115836	0.25	7	4	82201153574003248	0
ISG15	10	5	0.00461773191048975	0.131476232526768	8	12	487905140599232832	0.0833333333333333
KLF6	4	2	0.000855748970504254	0.422352088883547	8	4	16921016570012182	0.333333333333333
ZNF329	2	1	0.000781477909371539	1	8	1	14074713754749196	NA
PEPD	2	1	0.000421764125387092	1	8	1	4090665359342728	NA
WNT2B	6	5	7.16619589719661e-05	0.2	9	5	117488679157147	0
SH3BP1	4	3	0.00152460412509925	0.337052784076594	7	4	53172948235684456	0.333333333333333
GZMB	9	6	0.000361076591392697	0.125	8	8	2994994299933461	0
STK38L	4	3	0.000884917094079759	0.333333333333333	8	3	18331759654695308	0
NELL2	3	2	7.07249086309064e-05	0.5	8	2	114549548423328	0
NXF5	2	1	0.000861071448442448	1	9	1	17522312383580116	NA
TM2D1	2	1	0.000187448462118817	1	8	1	803993940721592	NA
MLPH	2	1	4.42936648888757e-05	1	9	1	44867021127912.9	NA
TTBK2	6	4	0.00133334734533292	0.2	8	5	40656760822736904	0
LTB4R2	8	7	0.000320369045944702	0.152571820035501	8	15	2356640609423148	0.380952380952381
RPN1	16	7	0.00262735177796564	0.105795057441701	7	30	159072716799286592	0.142857142857143
ADCY6	9	8	0.00111405253480284	0.133344542366343	7	17	28562958796754124	0.321428571428571
GRIP1	9	6	0.00224484122499691	0.125	7	8	115825621461997760	0
ZNF174	2	1	0.000303251586703236	1	8	1	2103117496849930	NA
DSPP	7	4	0.000154555953275473	0.240117014066444	8	9	559546008390586	0.2
CLIC5	4	3	0.000487576579175106	0.333333333333333	8	3	5438756953924570	0
SERPING1	9	4	5.40510307967305e-05	0.1640625	8	9	66881238200783.8	0.0357142857142857
C1QA	12	6	0.00087368087385487	0.112295665813132	8	14	17515865745467260	0.0545454545454545
UGCG	3	2	3.22978949624579e-06	0.5	9	2	238753909000.231	0
ANAPC16	4	3	0.00115352072308263	0.372205106470841	8	4	30432094578463444	0.333333333333333
NAA35	3	2	3.17469480863894e-05	0.953125	9	3	23076390856832.7	1
EFNB2	13	8	0.00112393725530919	0.0943928208262006	7	20	28918255212835336	0.121212121212121
EZH1	6	4	0.000792190590856232	0.231382084326526	8	8	14453093978232314	0.3
ZNF331	2	1	3.6967980312195e-05	1	9	1	31254626178811.8	NA
USP37	2	1	0.00137426676324341	1	8	1	44039586175853016	NA
ALX1	3	2	0.00188011742972449	0.5	7	2	81392970362950896	0
TUBB4A	17	11	0.00878148210733647	0.0682450813099052	7	26	1763550334413758976	0.0833333333333333
EHBP1	3	2	2.76770129237806e-05	0.5	9	2	17517840216868.9	0
MSL3	4	2	4.03946024830876e-05	0.488662131519274	9	4	37947505102899.8	0.333333333333333
PELI2	3	2	0.000469667533462149	0.5	8	2	5052489836949156	0
IRF2BP2	2	1	0.000110524959664838	1	8	1	280545921959588	NA
GLUD1	2	1	0.00307309718489753	1	8	1	216010217425453248	NA
CFD	4	3	0.000288735341579948	0.333333333333333	8	3	1906875852008582	0
MUC1	14	8	0.00359716831621795	0.0825141607220144	7	24	296491082957691968	0.141025641025641
VPS36	6	4	0.0346327730514745	0.206284915284564	7	8	27433673478232686592	0.3
TRAPPC5	4	3	1.00518190701158e-05	0.489847974696459	9	5	2313147632560.49	0.666666666666667
MFSD3	2	1	7.45762173608671e-06	1	9	1	1274837921754.63	NA
EMILIN1	3	1	0.000450208506492809	0.5	8	2	4644933129260132	0
SHC3	3	2	0.000328416934426722	0.5	8	2	2467325285046226	0
CSRP1	4	3	0.00354563045127228	0.367247239309667	8	4	317789433231108416	0.333333333333333
COMMD2	4	3	0.00594280751339623	0.367553155006859	8	6	807687535926847360	1
SGTB	4	2	0.000196894745699517	0.333333333333333	8	3	887068188956094	0
SPIN3	2	1	0.00584619566367026	1	7	1	781733247658367616	NA
GNA11	17	9	0.000440053323082353	0.0729179970614673	8	35	4452082709604964	0.158333333333333
DLC1	3	2	4.10749280874857e-05	0.567121252873001	8	3	38615347032266.3	1
PRKN	9	5	0.003988479467557	0.127248001599876	8	10	363796635664781888	0.0714285714285714
PLA2G16	3	2	0.000781606521388592	0.5	8	2	13982317584178776	0
HTR2B	11	9	0.000287396507566597	0.115186866226666	8	32	1897068170126357	0.488888888888889
ITGA3	12	6	0.000506928181936261	0.113691620184788	8	17	5896121401181307	0.109090909090909
CENPL	4	3	0.000145015665588488	0.349452951388889	9	4	481005197051665	0.333333333333333
FZD3	10	6	0.000566268568807593	0.134173962227972	8	16	7338268931437488	0.194444444444444
NFE2L2	7	4	0.00101447606144374	0.166666666666667	8	6	23836405049247404	0
EPHB1	25	12	0.00820889882978688	0.0528328657950191	7	70	1541275899852504064	0.166666666666667
FANCG	16	8	0.00261457307564953	0.0773757977593861	8	22	156489522614664160	0.0666666666666667
SERPINF1	2	1	0.00064841703326367	1	8	1	9667131445606162	NA
UBA1	9	7	0.0387065909148956	0.129442674071468	7	15	34264098605328588800	0.25
GABRQ	4	3	1.98509397936994e-05	0.523449484987946	8	5	9023030417532.81	0.666666666666667
HIST1H2BH	10	7	0.000794935557682954	0.15289885205503	8	19	14801324278110482	0.277777777777778
RPL3L	6	5	0.0575692972027879	0.217926958549884	8	11	75822637247180439552	0.6
NR2E3	2	1	0.000525907675447451	1	8	1	6332292566774831	NA
LDHD	4	2	0.000383866466291054	0.368848593964335	8	4	3369796444857474	0.333333333333333
AGK	3	2	0.000179986625098602	0.5	8	2	744964690956426	0
FSD1	2	1	0.000189469933952457	1	8	1	822149861336638	NA
MATK	6	5	0.00234649125980129	0.2	8	5	125963533065042752	0
VASN	4	3	0.000203599059592868	0.430331790123457	9	5	947972782049137	0.666666666666667
PTP4A2	6	3	6.42019410006992e-05	0.2	8	5	95118297417231.2	0
IFNG	3	2	9.0940202212021e-05	0.5	8	2	189131550010690	0
CDC42SE1	2	1	0.00022147482238735	1	8	1	1122146012401067	NA
STX4	17	8	0.000924526964054026	0.0894324446174521	8	35	19574603195669696	0.158333333333333
HUS1B	2	1	0.000140696705251475	1	8	1	455737876740661	NA
MYOT	4	2	0.000413129261659248	0.333333333333333	8	3	3906126007030385	0
COL11A1	2	1	1.17392705574857e-05	1	9	1	3153403092550.58	NA
OSM	6	4	0.000137183122428083	0.284816113945578	8	8	430742815495726	0.3
KMT2D	5	4	0.00185045133322806	0.25	8	4	78770075776586592	0
RHOU	4	3	0.000756426444134474	0.333333333333333	7	3	13094941893476128	0
TNC	4	3	0.00227950609130682	0.33999434727949	8	4	118832995744972256	0.333333333333333
CNTFR	4	2	0.000103608078517601	0.333333333333333	8	3	247161316797887	0
RNF138	7	6	0.00415205367093606	0.170213640727996	7	9	394754094539066816	0.2
DDX20	19	9	0.00855025893989651	0.0630593233642156	7	28	1807818025743408640	0.065359477124183
FAN1	4	3	0.000351287907416425	0.5025	9	5	2822284632146169	0.666666666666667
DCTN1	26	10	0.00731340884550664	0.0446769592448611	7	35	1223321686464858880	0.0333333333333333
SEMA3F	4	3	0.000269142975284166	0.408285322359396	9	4	1656969670988180	0.333333333333333
GULP1	2	1	7.37569044156122e-05	1	8	1	124414604775509	NA
HRAS	53	12	0.010060884945304	0.0239547196606064	7	111	2346441192171578368	0.0444947209653092
RNF10	8	6	0.0133933658928175	0.144235251099802	8	8	4102700631283412480	0.0476190476190476
ZNF217	8	7	0.000873314256311375	0.169082963060275	8	12	17559012359050460	0.238095238095238
KRAS	17	10	0.00301088761724738	0.0681663354904251	8	24	208266603025308832	0.0666666666666667
FLAD1	2	1	9.63288842494432e-06	1	9	1	2142541768302.96	NA
PASK	3	2	0.00135102544486585	0.5	8	2	41767394178112776	0
L3MBTL2	3	2	1.28896597373607e-05	0.5	9	2	3808510583200.56	0
KNSTRN	3	2	0.000281203474277711	0.5	8	2	1818504078270245	0
PTK2	45	12	0.0120235600343303	0.0275519276175593	7	102	3306826545019729408	0.0613107822410148
